name,citation,dec,dist,e_dist,abs_mag,ra,vLOS,e_vLOS,vpos_flag,fritz_flag,pm_corr,pmRA,e_pmRA,pmDE,e_pmDE,e_pm_syst
Aquarius II,Torrealba2016MNRAS.463..712T,-9.3274,107.9,3.3,-4.36,338.4813,-71.1,2.5,1,5,0.131,-0.252,0.526,0.011,0.448,0.063
Bootes I,"DallOra2006ApJ...653L.109D,Martin2008ApJ...684.1075M,Koposov2011ApJ...736..146K",14.51167,66,3.0,-6.3,210.015,102.2,0.8,2,3,0.163,-0.554,0.092,-1.111,0.068,0.035
Bootes II,"Walsh2008ApJ...688..245W,Koch2009ApJ...690..453K",12.8586,42,1.6,-2.3,209.521,-117.1,7.6,0,1,-0.186,-2.686,0.389,-0.53,0.287,0.056
Canes Venatici I,"Kuehn2008ApJ...674L..81K,Martin2008ApJ...684.1075M,Simon2007ApJ...670..313S",33.559167,210,6,-8.6,202.01625,30.9,0.6,1,4,0.105,-0.159,0.094,-0.067,0.054,0.035
Canes Venatici II,"Simon2007ApJ...670..313S,Greco2008ApJ...675L..73G,Sand2012ApJ...756...79S",34.32138056,160,7,-4.6,194.2915833,-128.9,1.2,1,5,-0.006,-0.342,0.232,-0.473,0.169,0.056
Carina I,"Karczmarek2015AJ....150...90K,McMonigal2014MNRAS.444.3139M,Walker2009AJ....137.3100W",-50.96611111111111,105.6,5.4,-8.6,100.40708333333333,222.9,0.1,1,4,0.083,0.485,0.017,0.131,0.016,0.035
Carina II,"Torrealba2018MNRAS.475.5085T,Li2018ApJ...857..145L",-57.9991,37.4,0.4,-4.5,114.1066,477.2,1.2,0,1,-0.008,1.867,0.078,0.082,0.072,0.035
Carina III,"Torrealba2018MNRAS.475.5085T,Li2018ApJ...857..145L",-57.8997,27.8,0.6,-2.4,114.6298,284.6,3.25,1,4,0.066,3.046,0.119,1.565,0.135,0.057
Coma Berenices I,"Munoz2010AJ....140..138M,Musella2009ApJ...695L..83M,Simon2007ApJ...670..313S",23.907555555555554,42,1.5,-3.8,186.74583333333334,98.1,0.9,0,1,-0.427,0.471,0.108,-1.716,0.104,0.035
Crater II,"Caldwell2017ApJ...839...20C,Torrealba2016MNRAS.459.2370T",-18.413,117.5,1.1,-8.2,177.31,87.5,0.4,1,4,-0.041,-0.184,0.061,-0.106,0.031,0.035
Draco I,"Walker2015MNRAS.448.2717W,Bonanos2004AJ....127..861B",57.965,76,6,-8.75,260.06,-291.0,0.1,1,4,0.131,-0.012,0.013,-0.158,0.015,0.035
Draco II,"Laevens2015ApJ...813...44L,Martin2016MNRAS.459.2370T",64.5653,20,3.0,-2.9,238.198,-347.6,1.75,1,4,-0.591,1.242,0.276,0.845,0.285,0.057
Eridanus II,"Li2017ApJ...838....8L,Crnojevic2016ApJ...824L..14C",-43.5338056,366,17,-7.1,56.08375,75.6,1.3,2,2,-0.257,0.159,0.292,0.372,0.34,0.053
Fornax,"Walker2009AJ....137.3100W,Pietrzynski2009AJ....138..459P",-34.51083333333333,147,9,-13.4,39.9625,55.3,0.1,1,4,-0.46,0.374,0.004,-0.401,0.005,0.035
Grus I,"Koposov2015ApJ...805..130K,Walker2016ApJ...819...53W",-50.1633,120.2,11.1,-3.4,344.1765,-140.5,2.0,2,2,0.247,-0.261,0.172,-0.437,0.238,0.046
Hercules,"Aden2009A&A...506.1147A,Musella2012ApJ...756..121M",12.787225,132,6,-6.6,247.763,45.2,1.09,0,0,0.136,-0.297,0.118,-0.329,0.094,0.035
Horologium I,Koposov2015ApJ...811...62K,-54.1188,79,7,-3.5,43.882,112.8,2.55,1,4,0.294,0.891,0.088,-0.55,0.08,0.058
Hydra II,"Kirby2015ApJ...810...56K,Vivas2016AJ....151..118V,Martin2015ApJ...804L...5M",-31.9853,151,8,-4.8,185.425,303.1,1.4,2,2,-0.427,-0.416,0.519,0.134,0.422,0.061
Hydrus I,Koposov2018MNRAS.479.5343K,-79.3089,27.6,0.5,-4.71,37.389,80.4,0.6,1,4,0.264,3.733,0.038,-1.605,0.036,0.035
Leo I,"Mateo2008ApJ...675..201M,Stetson2014PASP..126..616S",12.313,258.2,9.5,-12.03,152.122,282.5,0.1,2,2,-0.358,-0.086,0.059,-0.128,0.062,0.035
Leo II,"Spencer2017ApJ...836..202S,Bellazzini2005MNRAS.360..185B",22.15167,233,15,-9.6,168.37,78.5,0.6,2,2,-0.401,-0.025,0.08,-0.173,0.083,0.035
Leo IV,"Simon2007ApJ...670..313S,Moretti2009ApJ...699L.125M",-0.5401944444,154,5,-4.97,173.233333333,132.3,1.4,2,2,-0.237,-0.59,0.531,-0.449,0.358,0.059
Leo V,"Collins2017MNRAS.467..573C,Medina2017ApJ...845L..10M",2.222075,173,5,-4.4,172.783666667,172.1,2.2,1,5,0.047,-0.097,0.557,-0.628,0.302,0.057
LMC,McConnachie2012AJ....144....4M,-69.7561111,51.0,2.0,-18.1,80.89375,262.2,3.4,1,-1,0.0,1.85,0.03,0.234,0.03,0.0
Pisces II,"Kirby2015ApJ...810...56K,Sand2012ApJ...756...79S",5.9545277778,183,15,-4.1,344.634166667,-226.5,2.7,2,2,0.053,-0.108,0.645,-0.586,0.498,0.061
Reticulum II,"Simon2015ApJ...808...95S,Mutlu-Pakdil2018ApJ...863...25M",-54.0466,31.4,1.4,-3.6,53.9493,64.8,0.5,1,4,0.166,2.398,0.04,-1.319,0.048,0.035
Sagittarius I,McConnachie2012AJ....144....4M,-30.5453,26,2.0,-13.5,283.8313,140.0,2.0,0,0,0.114,-2.736,0.009,-1.357,0.008,0.035
Sculptor,"Walker2009AJ....137.3100W,Martinez-Vazquez2015MNRAS.454.1509M",-33.70916666666667,83.9,1.5,-10.7,15.039166666666667,111.4,0.1,1,5,0.157,0.084,0.006,-0.133,0.006,0.035
Segue 1,"Belokurov2007ApJ...654..897B,Simon2011ApJ...733...46S",16.07361111111111,23,2,-1.5,151.76333333333335,208.5,0.9,1,5,-0.087,-1.697,0.195,-3.501,0.175,0.035
Segue 2,"Boettcher2013AJ....146...94B,Kirby2013ApJ...770...16K",20.1753,36.6,2.45,-2.5,34.8167,-40.2,0.9,0,0,0.234,1.656,0.155,0.135,0.104,0.045
Sextans,"Walker2009AJ....137.3100W,Okamoto2017MNRAS.467..208O",-1.62,92.5,2.2,-9.3,153.268,224.2,0.1,0,1,-0.238,-0.438,0.028,0.055,0.028,0.035
SMC,McConnachie2012AJ....144....4M,-72.8286111,64.0,4.0,-16.8,13.1866667,145.6,0.6,1,-1,0.0,0.797,0.03,-1.22,0.03,0.0
Triangulum II,"Kirby2017ApJ...838...83K,Carlin2017AJ....154..267C",36.17191667,28.4,1.6,-1.2,33.32225,-381.7,1.1,0,0,0.032,0.588,0.187,0.554,0.161,0.051
Tucana II,"Walker2016ApJ...819...53W,Bechtol2015ApJ...807...50B",-58.57,57.5,5.3,-3.9,343.06,-129.1,3.5,0,1,-0.374,0.91,0.059,-1.159,0.074,0.035
Tucana III,"Simon2017ApJ...838...11S,Drlica-Wagner2015ApJ...813..109D",-59.6,25,2,-2.4,359.15,-102.3,0.4,1,5,-0.401,-0.025,0.034,-1.661,0.035,0.035
Ursa Major I,"Simon2007ApJ...670..313S,Garofalo2013ApJ...767...62G",51.9260833333,97.3,5.85,-6.75,158.685,-55.3,1.4,0,1,-0.1,-0.683,0.094,-0.72,0.13,0.035
Ursa Major II,"Simon2007ApJ...670..313S,DallOra2012ApJ...752...42D",63.13311111,34.7,2.1,-3.9,132.8744167,-116.5,1.9,0,0,-0.115,1.691,0.053,-1.902,0.066,0.035
Ursa Minor,Bellazzini2002AJ....124.3222B,67.2221,76,4,-8.4,227.242,-246.9,0.1,1,4,-0.387,-0.184,0.026,0.082,0.023,0.035
Willman 1,"Willman2011AJ....142..128W,Martin2008ApJ...684.1075M",51.052778,38,7,-2.7,162.34125,-12.8,1.0,0,0,-0.154,0.199,0.187,-1.342,0.366,0.053
